Ella;31-12-1992;Gladsaxe;true;true;true;1;null;0.0
Micheal;04-06-1987;Glostrup;false;true;true;2;BUTTERFLY;0.0
Michealdi;03-06-1997;Hårlev;false;false;false;3
Basma;03-12-2007;Nørrebro;true;false;false;4
Fluttendut;11-01-1000;Mars;true;true;true;5;null;0.0
Hino;14-04-1500;Jupiter;false;false;false;6
Busbus;30-05-2010;Månen;true;true;true;7;CRAWL;7.5
Mathias;16-07-1999;Nordhavn;false;false;true;8;null;0.0
Mikkel;13-10-2015;Vesterbro;false;true;false;9
Jessica;08-08-1980;Hvidovre;true;false;false;10
Daniel;21-11-1996;Amager;false;true;true;11;null;0.0
Daniella;21-11-1996;Jylland;false;true;true;12;null;0.0
Isabella;05-03-2004;Lyngby;true;true;false;13
Kanelsnegl;30-02-1975;Sydhavn;false;false;true;14;null;0.0
Dumbo;31-03-2006;Søborg;true;true;false;15
Svampebob;12-07-2017;Gladsaxe;false;false;false;16
l;23-04-1992;a;true;true;true;18;BUTTERFLY;0.0
j;12-12-2020;a;true;true;true;20;null;23.4
u;12-12-2020;y;true;true;true;21;null;14.2
basse;11-11-2019;her;true;true;true;24;null;7.2
fnuller;11-11-2018;nuller;true;true;true;25;null;6.7
Peter;12-06-2015;vejrløse;false;true;true;26;null;0.0
Svend;31-08-2016;stenløse;false;true;true;27;null;0.0
Elaine;13-12-2012;holte;true;true;true;28;null;0.0
Mathias;12-12-2020;Holte;false;true;true;29;null;0.0
svetlana;16-04-2014;Søborg;true;true;true;30;null;0.0
Allan;14-04-2011;Høje Gladsaxe;false;true;true;31;null;0.0
Malene;14-02-2016;Glostrup;true;true;true;32;null;0.0
BootyMcButtFace;02-07-2017;Bootyville;true;true;true;33;null;0.0
Søren;24-07-2019;Køge;false;true;true;34;null;0.0
Stine;17-03-2015;Viborg;true;true;true;35;null;0.0
Louise;24-03-2016;Herfølge;true;true;true;36;null;0.0
Julie;23-04-2020;Gadstrup;true;true;true;37;null;0.0
Julia;01-01-2021;Hillerød;true;true;true;38;null;0.0
Juliette;27-05-2012;Kokkedal;true;true;true;39;null;0.0
